Wavecontrol MonitEM data
Date: 04/23/2024 16:57:04
MonitEM Serial: 13MT0312
Probe serial: 13WP040356
Frecuencies: 100kHz-8GHz
Units: V/m
Date,Time,Value,GPGGA,gps_time,lat,N/S,lon,E/O,fix,number_satellites,diution,height,M,geoid_height,M,,*CRC,GPGSA,A,3D_fix,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PDOP,HDOP,VDOP*CRC
2024/04/23,16:39:12,8.78,$GPGGA,193914.0,2045.737252,S,04131.880439,W,1,10,0.9,260.2,M,-5.0,M,,*4E,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:13,8.78,$GPGGA,193915.0,2045.737118,S,04131.880279,W,1,10,0.9,260.3,M,-5.0,M,,*41,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:14,8.79,$GPGGA,193916.0,2045.737135,S,04131.880285,W,1,10,0.9,260.3,M,-5.0,M,,*4E,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:15,8.82,$GPGGA,193917.0,2045.737229,S,04131.880372,W,1,10,0.9,260.3,M,-5.0,M,,*48,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:16,8.82,$GPGGA,193918.0,2045.737388,S,04131.880461,W,1,09,0.9,260.6,M,-5.0,M,,*45,$GPGSA,A,3,05,07,09,13,14,17,20,22,30,,,,1.9,0.9,1.7*3E
2024/04/23,16:39:17,8.81,$GPGGA,193919.0,2045.737584,S,04131.880583,W,1,10,0.9,260.7,M,-5.0,M,,*4A,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:18,8.82,$GPGGA,193920.0,2045.737864,S,04131.880731,W,1,10,0.9,260.9,M,-5.0,M,,*46,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:19,8.83,$GPGGA,193921.0,2045.738155,S,04131.880941,W,1,10,0.9,261.0,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:20,8.83,$GPGGA,193922.0,2045.738451,S,04131.881146,W,1,10,0.9,261.0,M,-5.0,M,,*4E,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:21,8.82,$GPGGA,193923.0,2045.738634,S,04131.881278,W,1,10,0.9,261.1,M,-5.0,M,,*41,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:22,8.82,$GPGGA,193924.0,2045.738654,S,04131.881310,W,1,10,0.9,261.3,M,-5.0,M,,*4D,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:23,8.81,$GPGGA,193925.0,2045.738634,S,04131.881342,W,1,10,0.9,261.2,M,-5.0,M,,*4C,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:24,8.79,$GPGGA,193926.0,2045.738678,S,04131.881458,W,1,10,0.9,261.3,M,-5.0,M,,*4A,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:25,8.78,$GPGGA,193927.0,2045.738748,S,04131.881653,W,1,10,0.9,261.3,M,-5.0,M,,*40,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:26,8.78,$GPGGA,193928.0,2045.738896,S,04131.881816,W,1,10,0.9,261.3,M,-5.0,M,,*4C,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:27,8.78,$GPGGA,193929.0,2045.738978,S,04131.881952,W,1,10,0.9,261.3,M,-5.0,M,,*4D,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:28,8.72,$GPGGA,193930.0,2045.739040,S,04131.882069,W,1,10,0.9,261.4,M,-5.0,M,,*43,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:29,8.76,$GPGGA,193931.0,2045.739107,S,04131.882219,W,1,10,0.9,261.5,M,-5.0,M,,*44,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:30,8.78,$GPGGA,193932.0,2045.739243,S,04131.882413,W,1,10,0.9,261.5,M,-5.0,M,,*48,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:31,8.79,$GPGGA,193933.0,2045.739406,S,04131.882690,W,1,10,0.9,261.5,M,-5.0,M,,*47,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:32,8.79,$GPGGA,193934.0,2045.739520,S,04131.882949,W,1,10,0.9,261.4,M,-5.0,M,,*4F,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:33,8.78,$GPGGA,193935.0,2045.739627,S,04131.883217,W,1,10,0.9,261.4,M,-5.0,M,,*4B,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:34,8.77,$GPGGA,193936.0,2045.739728,S,04131.883436,W,1,10,0.9,261.4,M,-5.0,M,,*43,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:35,8.78,$GPGGA,193937.0,2045.739838,S,04131.883709,W,1,10,0.9,261.4,M,-5.0,M,,*43,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:36,8.78,$GPGGA,193938.0,2045.739884,S,04131.883907,W,1,10,0.9,261.4,M,-5.0,M,,*4B,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:37,8.71,$GPGGA,193939.0,2045.739890,S,04131.884030,W,1,10,0.9,261.5,M,-5.0,M,,*44,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:38,8.81,$GPGGA,193940.0,2045.739865,S,04131.884102,W,1,10,0.9,261.4,M,-5.0,M,,*41,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:39,8.81,$GPGGA,193941.0,2045.739854,S,04131.884152,W,1,10,0.9,261.3,M,-5.0,M,,*40,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:40,8.79,$GPGGA,193942.0,2045.739860,S,04131.884281,W,1,10,0.9,261.3,M,-5.0,M,,*49,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:41,8.77,$GPGGA,193943.0,2045.739879,S,04131.884560,W,1,10,0.9,261.3,M,-5.0,M,,*48,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:42,8.75,$GPGGA,193944.0,2045.739865,S,04131.884916,W,1,10,0.9,261.2,M,-5.0,M,,*4E,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:43,8.67,$GPGGA,193945.0,2045.739852,S,04131.885294,W,1,10,0.9,261.2,M,-5.0,M,,*4B,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:44,8.73,$GPGGA,193946.0,2045.739604,S,04131.886071,W,1,10,0.9,261.3,M,-5.0,M,,*4E,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:45,8.77,$GPGGA,193947.0,2045.739285,S,04131.886965,W,1,10,0.9,261.0,M,-5.0,M,,*4D,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:46,8.78,$GPGGA,193948.0,2045.738900,S,04131.887982,W,1,10,0.9,260.8,M,-5.0,M,,*44,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:47,8.75,$GPGGA,193949.0,2045.738374,S,04131.889177,W,1,10,0.9,260.6,M,-5.0,M,,*4E,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:48,8.76,$GPGGA,193950.0,2045.737710,S,04131.890577,W,1,10,0.9,260.6,M,-5.0,M,,*43,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:49,8.77,$GPGGA,193951.0,2045.736984,S,04131.892296,W,1,10,0.9,260.5,M,-5.0,M,,*49,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:50,8.79,$GPGGA,193952.0,2045.736335,S,04131.894397,W,1,10,0.9,260.3,M,-5.0,M,,*4A,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:51,8.78,$GPGGA,193953.0,2045.735948,S,04131.896944,W,1,10,0.9,260.2,M,-5.0,M,,*4F,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:52,8.79,$GPGGA,193954.0,2045.735992,S,04131.901392,W,1,10,0.9,260.1,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:39:53,8.78,$GPGGA,193955.0,2045.737072,S,04131.904178,W,1,10,0.9,260.2,M,-5.0,M,,*46,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,0.9,1.9*33
2024/04/23,16:39:54,8.78,$GPGGA,193956.0,2045.738487,S,04131.906899,W,1,10,0.9,260.0,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,0.9,1.9*33
2024/04/23,16:39:55,8.78,$GPGGA,193957.0,2045.740179,S,04131.909654,W,1,10,0.9,259.9,M,-5.0,M,,*4B,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,0.9,1.9*33
2024/04/23,16:39:56,8.79,$GPGGA,193958.0,2045.742259,S,04131.912059,W,1,10,0.9,260.0,M,-5.0,M,,*45,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,0.9,1.9*33
2024/04/23,16:39:57,8.78,$GPGGA,193959.0,2045.744348,S,04131.914759,W,1,10,0.9,259.9,M,-5.0,M,,*41,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,0.9,1.9*33
2024/04/23,16:39:58,8.78,$GPGGA,194000.0,2045.746795,S,04131.917742,W,1,09,0.9,260.1,M,-5.0,M,,*46,$GPGSA,A,3,05,07,09,13,14,17,19,22,30,,,,2.1,0.9,1.9*31
2024/04/23,16:39:59,8.77,$GPGGA,194001.0,2045.749323,S,04131.920933,W,1,08,0.9,260.3,M,-5.0,M,,*4E,$GPGSA,A,3,07,09,13,14,17,19,22,30,,,,,2.1,0.9,1.9*34
2024/04/23,16:40:00,8.76,$GPGGA,194002.0,2045.751693,S,04131.924144,W,1,08,0.9,260.5,M,-5.0,M,,*40,$GPGSA,A,3,07,09,13,14,17,19,22,30,,,,,2.1,0.9,1.9*34
2024/04/23,16:40:01,8.77,$GPGGA,194003.0,2045.754224,S,04131.927189,W,1,08,0.9,260.5,M,-5.0,M,,*4E,$GPGSA,A,3,07,09,13,14,17,19,22,30,,,,,2.1,0.9,1.9*34
2024/04/23,16:40:02,8.77,$GPGGA,194004.0,2045.756594,S,04131.929969,W,1,08,0.9,260.7,M,-5.0,M,,*4D,$GPGSA,A,3,07,09,13,14,17,19,22,30,,,,,1.9,0.9,1.7*31
2024/04/23,16:40:03,8.75,$GPGGA,194005.0,2045.758941,S,04131.932522,W,1,10,0.9,260.9,M,-5.0,M,,*48,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:04,8.78,$GPGGA,194006.0,2045.761229,S,04131.934394,W,1,10,0.9,261.0,M,-5.0,M,,*41,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,0.9,1.9*33
2024/04/23,16:40:05,8.80,$GPGGA,194007.0,2045.763441,S,04131.935759,W,1,10,0.9,261.2,M,-5.0,M,,*4C,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,0.9,1.9*33
2024/04/23,16:40:06,8.77,$GPGGA,194008.0,2045.765484,S,04131.936013,W,1,10,0.9,261.3,M,-5.0,M,,*47,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,0.9,1.9*33
2024/04/23,16:40:07,8.78,$GPGGA,194009.0,2045.767021,S,04131.936240,W,1,10,0.9,261.4,M,-5.0,M,,*4C,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,0.9,1.9*33
2024/04/23,16:40:08,8.77,$GPGGA,194010.0,2045.768315,S,04131.936468,W,1,10,0.9,261.5,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:09,8.79,$GPGGA,194011.0,2045.768971,S,04131.936515,W,1,10,0.9,261.5,M,-5.0,M,,*40,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:10,8.80,$GPGGA,194012.0,2045.769551,S,04131.936609,W,1,10,0.9,261.5,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:11,8.80,$GPGGA,194013.0,2045.769738,S,04131.936604,W,1,10,0.9,261.5,M,-5.0,M,,*43,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:12,8.79,$GPGGA,194014.0,2045.769774,S,04131.936772,W,1,10,0.9,261.4,M,-5.0,M,,*4D,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:13,8.81,$GPGGA,194015.0,2045.769776,S,04131.936838,W,1,10,0.9,261.3,M,-5.0,M,,*48,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:14,8.79,$GPGGA,194016.0,2045.769777,S,04131.936914,W,1,10,0.9,261.2,M,-5.0,M,,*44,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:15,8.79,$GPGGA,194017.0,2045.769792,S,04131.936914,W,1,10,0.9,261.2,M,-5.0,M,,*4E,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:16,8.79,$GPGGA,194018.0,2045.770131,S,04131.936985,W,1,10,0.9,261.2,M,-5.0,M,,*4E,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:17,8.78,$GPGGA,194019.0,2045.770724,S,04131.937060,W,1,10,0.9,261.2,M,-5.0,M,,*4E,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:18,8.78,$GPGGA,194020.0,2045.771649,S,04131.937147,W,1,10,0.9,261.2,M,-5.0,M,,*4B,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:19,8.78,$GPGGA,194021.0,2045.772924,S,04131.937402,W,1,10,0.9,261.2,M,-5.0,M,,*49,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:20,8.77,$GPGGA,194022.0,2045.774471,S,04131.938118,W,1,10,0.9,261.5,M,-5.0,M,,*47,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:21,8.78,$GPGGA,194023.0,2045.776032,S,04131.939254,W,1,10,0.9,261.9,M,-5.0,M,,*41,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:22,8.78,$GPGGA,194024.0,2045.777742,S,04131.940562,W,1,10,0.9,262.1,M,-5.0,M,,*40,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:23,8.77,$GPGGA,194025.0,2045.779107,S,04131.942689,W,1,10,0.9,262.9,M,-5.0,M,,*44,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:24,8.75,$GPGGA,194026.0,2045.780436,S,04131.944980,W,1,10,0.9,263.6,M,-5.0,M,,*48,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:25,8.77,$GPGGA,194027.0,2045.781603,S,04131.947449,W,1,10,0.9,264.4,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:26,8.75,$GPGGA,194028.0,2045.782692,S,04131.950085,W,1,10,0.9,265.1,M,-5.0,M,,*40,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:27,8.75,$GPGGA,194029.0,2045.783757,S,04131.952748,W,1,10,0.9,265.8,M,-5.0,M,,*45,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:28,8.76,$GPGGA,194030.0,2045.784863,S,04131.955261,W,1,10,0.9,266.4,M,-5.0,M,,*44,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:29,8.80,$GPGGA,194031.0,2045.786098,S,04131.957440,W,1,09,0.9,267.1,M,-5.0,M,,*40,$GPGSA,A,3,05,07,09,14,17,19,20,22,30,,,,1.9,0.9,1.7*34
2024/04/23,16:40:30,8.79,$GPGGA,194032.0,2045.787531,S,04131.959186,W,1,09,0.9,267.6,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,14,17,19,20,22,30,,,,1.9,0.9,1.7*34
2024/04/23,16:40:31,8.81,$GPGGA,194033.0,2045.789145,S,04131.960526,W,1,09,1.1,268.0,M,-5.0,M,,*4E,$GPGSA,A,3,05,07,09,14,17,19,20,22,30,,,,2.3,1.1,1.9*3A
2024/04/23,16:40:32,8.79,$GPGGA,194034.0,2045.790984,S,04131.961449,W,1,09,1.1,268.3,M,-5.0,M,,*4E,$GPGSA,A,3,05,07,09,14,17,19,20,22,30,,,,2.3,1.1,1.9*3A
2024/04/23,16:40:33,8.79,$GPGGA,194035.0,2045.793057,S,04131.961706,W,1,09,1.1,269.0,M,-5.0,M,,*41,$GPGSA,A,3,05,07,09,14,17,19,20,22,30,,,,2.3,1.1,1.9*3A
2024/04/23,16:40:34,8.76,$GPGGA,194036.0,2045.795226,S,04131.961810,W,1,09,1.1,269.6,M,-5.0,M,,*4E,$GPGSA,A,3,05,07,09,14,17,19,20,22,30,,,,2.3,1.1,1.9*3A
2024/04/23,16:40:35,8.76,$GPGGA,194037.0,2045.797759,S,04131.961574,W,1,09,1.1,269.8,M,-5.0,M,,*41,$GPGSA,A,3,05,07,09,14,17,19,20,22,30,,,,2.5,1.1,2.3*35
2024/04/23,16:40:36,8.76,$GPGGA,194038.0,2045.800300,S,04131.961243,W,1,09,1.1,270.2,M,-5.0,M,,*46,$GPGSA,A,3,05,07,09,14,17,19,20,22,30,,,,2.5,1.1,2.3*35
2024/04/23,16:40:37,8.74,$GPGGA,194039.0,2045.802946,S,04131.960820,W,1,09,0.9,270.8,M,-5.0,M,,*40,$GPGSA,A,3,05,07,09,14,17,19,20,22,30,,,,2.1,0.9,1.9*31
2024/04/23,16:40:38,8.74,$GPGGA,194040.0,2045.805659,S,04131.960408,W,1,09,0.9,271.5,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,14,17,19,20,22,30,,,,2.1,0.9,1.9*31
2024/04/23,16:40:39,8.74,$GPGGA,194041.0,2045.809051,S,04131.959254,W,1,09,0.9,272.0,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,14,17,19,20,22,30,,,,2.1,0.9,1.9*31
2024/04/23,16:40:40,8.75,$GPGGA,194042.0,2045.811773,S,04131.959213,W,1,10,0.9,272.3,M,-5.0,M,,*47,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,2.1,0.9,1.9*33
2024/04/23,16:40:41,8.75,$GPGGA,194043.0,2045.814132,S,04131.959515,W,1,09,0.9,272.4,M,-5.0,M,,*4E,$GPGSA,A,3,07,09,13,14,17,19,20,22,30,,,,2.1,0.9,1.9*36
2024/04/23,16:40:42,8.54,$GPGGA,194044.0,2045.816708,S,04131.959086,W,1,09,0.9,272.7,M,-5.0,M,,*48,$GPGSA,A,3,07,09,13,14,17,19,20,22,30,,,,2.1,0.9,1.9*36
2024/04/23,16:40:43,8.76,$GPGGA,194045.0,2045.819012,S,04131.958971,W,1,09,0.9,273.1,M,-5.0,M,,*4D,$GPGSA,A,3,07,09,13,14,17,19,20,22,30,,,,2.1,0.9,1.9*36
2024/04/23,16:40:44,8.74,$GPGGA,194046.0,2045.820877,S,04131.958975,W,1,08,0.9,273.4,M,-5.0,M,,*4F,$GPGSA,A,3,07,09,13,14,17,19,22,30,,,,,2.1,0.9,1.9*34
2024/04/23,16:40:45,8.77,$GPGGA,194047.0,2045.822538,S,04131.958907,W,1,08,0.9,273.8,M,-5.0,M,,*43,$GPGSA,A,3,07,09,13,14,17,19,22,30,,,,,2.1,0.9,1.9*34
2024/04/23,16:40:46,8.77,$GPGGA,194048.0,2045.823539,S,04131.958804,W,1,08,0.9,274.2,M,-5.0,M,,*43,$GPGSA,A,3,07,09,13,14,17,19,22,30,,,,,1.9,0.9,1.7*31
2024/04/23,16:40:47,8.83,$GPGGA,194049.0,2045.824140,S,04131.959229,W,1,09,0.9,274.3,M,-5.0,M,,*4B,$GPGSA,A,3,05,07,09,13,14,17,19,22,30,,,,1.9,0.9,1.7*34
2024/04/23,16:40:48,8.85,$GPGGA,194050.0,2045.824551,S,04131.959811,W,1,10,0.9,274.6,M,-5.0,M,,*4B,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:49,8.81,$GPGGA,194051.0,2045.824565,S,04131.960107,W,1,10,0.9,274.8,M,-5.0,M,,*47,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:50,8.79,$GPGGA,194052.0,2045.824233,S,04131.960067,W,1,10,0.9,274.7,M,-5.0,M,,*48,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:51,8.85,$GPGGA,194053.0,2045.824221,S,04131.960042,W,1,10,0.9,274.7,M,-5.0,M,,*4D,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:52,8.60,$GPGGA,194054.0,2045.824226,S,04131.959864,W,1,10,0.9,275.0,M,-5.0,M,,*4D,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:53,8.86,$GPGGA,194055.0,2045.824184,S,04131.959580,W,1,10,0.9,275.1,M,-5.0,M,,*41,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:54,8.82,$GPGGA,194056.0,2045.824096,S,04131.959311,W,1,10,0.9,275.3,M,-5.0,M,,*4C,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:55,8.80,$GPGGA,194057.0,2045.823916,S,04131.959036,W,1,10,0.9,275.4,M,-5.0,M,,*4A,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:56,8.78,$GPGGA,194058.0,2045.823643,S,04131.958750,W,1,10,0.9,275.5,M,-5.0,M,,*4D,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:57,8.75,$GPGGA,194059.0,2045.823241,S,04131.958490,W,1,10,0.9,275.3,M,-5.0,M,,*43,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:58,8.78,$GPGGA,194100.0,2045.822901,S,04131.958309,W,1,10,0.9,275.3,M,-5.0,M,,*47,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:40:59,8.77,$GPGGA,194101.0,2045.822857,S,04131.958275,W,1,10,0.9,275.4,M,-5.0,M,,*49,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:41:00,8.77,$GPGGA,194102.0,2045.822933,S,04131.958277,W,1,09,0.9,275.4,M,-5.0,M,,*43,$GPGSA,A,3,05,07,09,13,14,17,19,22,30,,,,1.9,0.9,1.7*34
2024/04/23,16:41:01,8.77,$GPGGA,194103.0,2045.823185,S,04131.958357,W,1,09,0.9,275.4,M,-5.0,M,,*45,$GPGSA,A,3,05,07,09,13,14,17,19,22,30,,,,1.9,0.9,1.7*34
2024/04/23,16:41:02,8.75,$GPGGA,194104.0,2045.823543,S,04131.958490,W,1,09,0.9,275.4,M,-5.0,M,,*40,$GPGSA,A,3,05,07,09,13,14,17,19,22,30,,,,1.9,0.9,1.7*34
2024/04/23,16:41:03,8.77,$GPGGA,194105.0,2045.823875,S,04131.958613,W,1,09,0.9,275.6,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,13,14,17,19,22,30,,,,1.9,0.9,1.7*34
2024/04/23,16:41:04,8.79,$GPGGA,194106.0,2045.824265,S,04131.958776,W,1,09,1.1,275.6,M,-5.0,M,,*46,$GPGSA,A,3,05,07,09,13,14,17,19,22,30,,,,2.3,1.1,1.9*3A
2024/04/23,16:41:05,8.49,$GPGGA,194107.0,2045.824683,S,04131.958887,W,1,09,0.9,275.7,M,-5.0,M,,*42,$GPGSA,A,3,05,07,09,13,14,17,19,22,30,,,,1.9,0.9,1.7*34
2024/04/23,16:41:06,8.85,$GPGGA,194108.0,2045.825165,S,04131.958989,W,1,10,0.9,275.8,M,-5.0,M,,*4B,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:41:07,8.84,$GPGGA,194109.0,2045.825429,S,04131.958992,W,1,10,0.9,275.9,M,-5.0,M,,*4C,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
2024/04/23,16:41:08,8.83,$GPGGA,194110.0,2045.825434,S,04131.958996,W,1,10,0.9,275.9,M,-5.0,M,,*4C,$GPGSA,A,3,05,07,09,13,14,17,19,20,22,30,,,1.9,0.9,1.7*36
